SEMESTER_ID;WEEK_ID;COURSE_ID;COURSE_NAME;ATTENDANCE_SUM;ATTENDANCE_EXPECTED;ATTENDANCE_PCT
1;1;1;Introduction to Applied Machine Learning;5;6;83.33333333333333
1;1;3;Data Mining;6;6;100.0
1;1;4;Applied Data Science;4;4;100.0
1;1;5;Statistic;2;2;100.0
1;2;1;Introduction to Applied Machine Learning;6;6;100.0
1;2;3;Data Mining;6;6;100.0
1;2;4;Applied Data Science;4;4;100.0
1;2;5;Statistic;2;2;100.0
1;3;1;Introduction to Applied Machine Learning;6;6;100.0
1;3;3;Data Mining;6;6;100.0
1;3;4;Applied Data Science;3;4;75.0
1;3;5;Statistic;1;1;100.0
1;4;1;Introduction to Applied Machine Learning;3;3;100.0
1;4;3;Data Mining;6;6;100.0
1;4;4;Applied Data Science;3;4;75.0
1;4;5;Statistic;1;1;100.0
1;5;1;Introduction to Applied Machine Learning;6;6;100.0
1;5;3;Data Mining;6;6;100.0
1;5;4;Applied Data Science;3;4;75.0
1;5;5;Statistic;1;1;100.0
1;6;1;Introduction to Applied Machine Learning;5;6;83.33333333333333
1;6;3;Data Mining;6;6;100.0
1;6;4;Applied Data Science;4;4;100.0
1;6;5;Statistic;2;2;100.0
1;7;1;Introduction to Applied Machine Learning;4;6;66.66666666666667
1;7;3;Data Mining;6;6;100.0
1;7;4;Applied Data Science;4;4;100.0
1;7;5;Statistic;1;1;100.0
1;8;1;Introduction to Applied Machine Learning;6;6;100.0
1;8;3;Data Mining;6;6;100.0
1;8;4;Applied Data Science;3;4;75.0
1;8;5;Statistic;2;2;100.0
1;9;1;Introduction to Applied Machine Learning;6;6;100.0
1;9;3;Data Mining;6;6;100.0
1;9;4;Applied Data Science;3;4;75.0
1;9;5;Statistic;1;1;100.0
1;10;1;Introduction to Applied Machine Learning;5;6;83.33333333333333
1;10;3;Data Mining;6;6;100.0
1;10;4;Applied Data Science;3;4;75.0
1;10;5;Statistic;2;2;100.0
1;11;1;Introduction to Applied Machine Learning;4;6;66.66666666666667
1;11;3;Data Mining;6;6;100.0
1;11;4;Applied Data Science;3;4;75.0
1;11;5;Statistic;1;1;100.0
1;12;1;Introduction to Applied Machine Learning;5;6;83.33333333333333
1;12;3;Data Mining;6;6;100.0
1;12;4;Applied Data Science;3;4;75.0
1;12;5;Statistic;1;1;100.0
1;13;1;Introduction to Applied Machine Learning;5;6;83.33333333333333
1;13;3;Data Mining;6;6;100.0
1;13;4;Applied Data Science;4;4;100.0
1;13;5;Statistic;2;2;100.0
2;1;1;Introduction to Applied Machine Learning;6;6;100.0
2;1;2;Natural Language Processing;2;2;100.0
2;1;3;Data Mining;3;4;75.0
2;1;7;Python Programming;2;2;100.0
2;2;1;Introduction to Applied Machine Learning;6;6;100.0
2;2;2;Natural Language Processing;2;2;100.0
2;2;3;Data Mining;4;4;100.0
2;2;7;Python Programming;2;2;100.0
2;3;1;Introduction to Applied Machine Learning;6;6;100.0
2;3;2;Natural Language Processing;2;2;100.0
2;3;3;Data Mining;4;4;100.0
2;3;7;Python Programming;1;2;50.0
2;4;1;Introduction to Applied Machine Learning;6;6;100.0
2;4;2;Natural Language Processing;2;2;100.0
2;4;3;Data Mining;4;4;100.0
2;4;7;Python Programming;2;2;100.0
2;5;1;Introduction to Applied Machine Learning;6;6;100.0
2;5;2;Natural Language Processing;2;2;100.0
2;5;3;Data Mining;4;4;100.0
2;5;7;Python Programming;1;2;50.0
2;6;1;Introduction to Applied Machine Learning;6;6;100.0
2;6;2;Natural Language Processing;2;2;100.0
2;6;3;Data Mining;3;4;75.0
2;6;7;Python Programming;2;2;100.0
2;7;1;Introduction to Applied Machine Learning;6;6;100.0
2;7;2;Natural Language Processing;2;2;100.0
2;7;3;Data Mining;4;4;100.0
2;7;7;Python Programming;1;2;50.0
2;8;1;Introduction to Applied Machine Learning;6;6;100.0
2;8;2;Natural Language Processing;2;2;100.0
2;8;3;Data Mining;4;4;100.0
2;8;7;Python Programming;1;2;50.0
2;9;1;Introduction to Applied Machine Learning;6;6;100.0
2;9;2;Natural Language Processing;2;2;100.0
2;9;3;Data Mining;4;4;100.0
2;9;7;Python Programming;1;2;50.0
2;10;1;Introduction to Applied Machine Learning;6;6;100.0
2;10;2;Natural Language Processing;2;2;100.0
2;10;3;Data Mining;4;4;100.0
2;10;7;Python Programming;2;2;100.0
2;11;1;Introduction to Applied Machine Learning;6;6;100.0
2;11;2;Natural Language Processing;2;2;100.0
2;11;3;Data Mining;4;4;100.0
2;11;7;Python Programming;2;2;100.0
2;12;1;Introduction to Applied Machine Learning;6;6;100.0
2;12;2;Natural Language Processing;2;2;100.0
2;12;3;Data Mining;4;4;100.0
2;12;7;Python Programming;1;2;50.0
2;13;1;Introduction to Applied Machine Learning;6;6;100.0
2;13;2;Natural Language Processing;2;2;100.0
2;13;3;Data Mining;4;4;100.0
2;13;7;Python Programming;1;2;50.0
