STUDENT_ID;SCHEDULE_ID;ENROLLMENT_ID;WEEK_ID;LECTURER_ID;SEMESTER_ID;COURSE_ID;COURSE_NAME;ACADEMIC_YEAR;ENROLL_DT;SCHEDULE_START_DT;SCHEDULE_END_DT;SCHEDULE_COURSE_DAYS;ATTENDANCE_SUM;ATTENDANCE_EXPECTED
1;2;1;1;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;2;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;3;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;4;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;5;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;6;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;7;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;8;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;9;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;10;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;11;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;12;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;2;1;13;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
1;4;2;1;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;2;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;3;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;5;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;6;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;8;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;9;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;10;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;12;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;4;2;13;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
1;7;10;1;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;2;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;3;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;4;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;5;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;6;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;7;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;8;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;9;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;10;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;11;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;12;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
1;7;10;13;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
2;1;3;1;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;2;3
2;1;3;2;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
2;1;3;3;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
2;1;3;5;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
2;1;3;6;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;2;3
2;1;3;7;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;1;3
2;1;3;8;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
2;1;3;9;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
2;1;3;10;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;2;3
2;1;3;11;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;1;3
2;1;3;12;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;2;3
2;1;3;13;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;2;3
2;2;4;1;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;2;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;3;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;4;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;5;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;6;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;7;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;8;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;9;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;10;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;11;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;12;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;2;4;13;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
2;3;5;1;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
2;3;5;2;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
2;3;5;3;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;4;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;5;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;6;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
2;3;5;7;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
2;3;5;8;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;9;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
2;3;5;10;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;11;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;12;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
2;3;5;13;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
6;1;6;1;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;2;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;3;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;4;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;5;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;6;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;7;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;8;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;9;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;10;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;11;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;12;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;1;6;13;11;1;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,4,6;3;3
6;2;7;1;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;2;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;3;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;4;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;5;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;6;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;7;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;8;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;9;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;10;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;11;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;12;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
6;2;7;13;4;1;3;Data Mining;2019/2020;2019-08-17;2019-09-09;2019-12-08;3,4;2;2
7;3;8;1;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;2;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;3;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;4;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;5;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;6;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;7;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;8;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;9;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;1;2
7;3;8;10;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;11;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;12;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
7;3;8;13;13;1;4;Applied Data Science;2019/2020;2019-08-17;2019-09-09;2019-12-08;2,5;2;2
10;4;9;1;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;2;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;4;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;6;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;7;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;8;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;10;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;11;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;4;9;13;28;1;5;Statistic;2019/2020;2019-08-17;2019-09-09;2019-12-08;3;1;1
10;5;11;1;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;2;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;3;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;4;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;5;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;6;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;7;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;8;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;9;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;10;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;11;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;12;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;5;11;13;56;2;2;Natural Language Processing;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4;2;2
10;10;12;1;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;2;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;3;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;4;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;5;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;6;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;7;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;8;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;9;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;10;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;11;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;12;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
10;10;12;13;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;7;13;1;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;2;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;3;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;4;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;5;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;6;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;7;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;8;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;9;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;10;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;11;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;12;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;7;13;13;11;2;1;Introduction to Applied Machine Learning;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,4,6;3;3
13;8;14;1;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;2;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;3;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;4;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;5;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;6;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;7;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;8;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;9;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;10;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;11;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;2;2
13;8;14;12;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;8;14;13;22;2;7;Python Programming;2019/2020;2019-08-17;2020-01-27;2020-04-26;2,3;1;2
13;10;15;1;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;1;2
13;10;15;2;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;3;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;4;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;5;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;6;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;1;2
13;10;15;7;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;8;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;9;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;10;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;11;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;12;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
13;10;15;13;37;2;3;Data Mining;2019/2020;2019-08-17;2020-01-27;2020-04-26;5,6;2;2
